x_Var1,Var2,Var3,Var4
1567043435.86819,37.801781912625,-122.405768665488,81.4467677297071
1567043435.92175,37.8017819810806,-122.405767760877,81.4595408877358
1567043435.97506,37.8017820546557,-122.405766811723,81.4728440381587
1567043436.02855,37.8017821314091,-122.405765822486,81.4872767915949
1567043436.06821,37.801782215795,-122.405764781774,81.5014543281868
1567043436.12171,37.8017823068728,-122.405763688796,81.5158383874223
1567043436.1751,37.8017824062349,-122.405762540791,81.5305418986827
1567043436.22866,37.8017825113027,-122.405761341324,81.5463001718745
1567043436.28197,37.8017826146312,-122.405760052571,81.5579938041046
1567043436.33568,37.8017827100878,-122.405758692656,81.5682222396135
1567043436.38914,37.8017828136186,-122.405757273888,81.578321958892
1567043436.42007,37.8017829338814,-122.405755788068,81.5880584092811
1567043436.47334,37.8017830584083,-122.405754238975,81.5986010665074
1567043436.52681,37.8017832047174,-122.405752633348,81.6091146459803
1567043436.58024,37.8017833862806,-122.405750968428,81.6186907337978
1567043436.63374,37.8017835854085,-122.405749239248,81.6287676459178
1567043436.68721,37.8017837804876,-122.405747445109,81.6407521422952
1567043436.78503,37.8017841802505,-122.405743657111,81.6665070634335
1567043436.83847,37.8017843988119,-122.405741666751,81.6800109427422
1567043436.87811,37.8017846193233,-122.405739617558,81.6951312310994
1567043436.9317,37.8017848605643,-122.405737511766,81.7096888618544
1567043436.98559,37.8017851398176,-122.405735341432,81.7230502404273
1567043437.03896,37.8017854641732,-122.405733107976,81.7348964828998
1567043437.07863,37.8017857994463,-122.405730814095,81.7485165838152
1567043437.13225,37.8017861206227,-122.405728432768,81.7641035672277
1567043437.18797,37.8017864786228,-122.405725987606,81.7776535479352
1567043437.24136,37.8017868805421,-122.405723494926,81.789171539247
1567043437.27216,37.8017873287689,-122.405720960718,81.8009372120723
1567043437.32561,37.8017877814721,-122.405718384477,81.8156819529831
1567043437.37896,37.8017882435549,-122.40571576432,81.8316984921694
1567043437.42442,37.8017887232487,-122.405713089119,81.8477208949625
1567043437.47787,37.8017892214797,-122.405710354322,81.8641573358327
1567043437.53133,37.8017897291262,-122.405707553887,81.8818901199847
1567043437.57098,37.8017902584642,-122.405704697936,81.9000564515591
1567043437.62457,37.8017908184167,-122.405701792827,81.9171454133466
1567043437.67788,37.8017914054308,-122.405698856635,81.9331007059664
1567043437.7234,37.8017920118694,-122.405695866436,81.9488535616547
1567043437.77681,37.8017926562666,-122.405692832718,81.9648908022791
1567043437.83029,37.8017933303126,-122.405689729064,81.9817133145407
1567043437.87567,37.8017940386043,-122.40568657308,81.9992123311386
1567043437.9291,37.8017947706578,-122.405683358022,82.0173764564097
1567043437.98254,37.8017955021312,-122.40568008247,82.0358214257285
1567043438.0281,37.8017962609314,-122.405676770496,82.0537718301639
1567043438.08143,37.8017970230663,-122.405673417553,82.0738825071603
1567043438.13496,37.8017978250158,-122.405670037529,82.0930766556412
1567043438.18836,37.8017986440778,-122.405666622379,82.1140412501991
1567043438.28617,37.8018003613252,-122.405659684453,82.1583865033463
1567043438.33967,37.801801274236,-122.405656174461,82.1780062168837
1567043438.43747,37.8018031921827,-122.405649054323,82.2180931940675
1567043438.53527,37.8018052760385,-122.4056418,82.2579059423879
1567043438.58873,37.8018063700227,-122.405638125914,82.2800335055217
1567043438.63415,37.8018075110003,-122.405634421036,82.3030801713467
1567043438.68768,37.8018086802126,-122.405630702014,82.3269765423611
1567043438.78588,37.8018111446488,-122.405623207745,82.374230616726
1567043438.81668,37.8018124473334,-122.405619453897,82.3984184795991
1567043438.86206,37.8018137965297,-122.405615689835,82.422220597975
1567043438.91549,37.8018151951276,-122.405611922696,82.4453074084595
1567043438.96895,37.8018166256686,-122.405608143198,82.4702679412439
1567043439.02239,37.8018181060292,-122.405604363305,82.4943308234215
1567043439.07594,37.8018196503553,-122.405600586799,82.5168734118342
1567043439.12935,37.8018212193447,-122.405596799408,82.5408869404346
1567043439.1828,37.801822833099,-122.405593031424,82.5643816338852
1567043439.22255,37.8018244957506,-122.405589302801,82.5870577413589
1567043439.27603,37.8018262748277,-122.405585572378,82.6083901226521
1567043439.32946,37.8018281479156,-122.40558186459,82.6296073468402
1567043439.38285,37.8018300622389,-122.405578210494,82.6505447728559
1567043439.43635,37.80183200958,-122.405574614997,82.6718230135739
1567043439.48172,37.8018339910998,-122.405571081473,82.6914492519572
1567043439.53567,37.8018359987501,-122.405567600092,82.7126379143447
1567043439.56646,37.8018380398577,-122.405564161387,82.7334156613797
1567043439.61192,37.8018401385051,-122.405560796793,82.7543434351683
1567043439.66537,37.8018422859138,-122.405557497432,82.775995423086
1567043439.71884,37.8018444712167,-122.405554256573,82.7980987364426
1567043439.77227,37.8018466887012,-122.405551067487,82.8203159198165
1567043439.82571,37.8018489390382,-122.405547925495,82.8420102903619
1567043439.87112,37.8018512336239,-122.405544830171,82.8619326800108
1567043439.92461,37.8018535617078,-122.405541791322,82.8828090680763
1567043439.97803,37.801855940353,-122.405538798168,82.9027522290125
1567043440.03151,37.8018583586107,-122.405535857644,82.9236516067758
1567043440.08485,37.8018608284624,-122.405532950063,82.9434920232743
1567043440.13838,37.8018633327996,-122.405530060754,82.9634255524725
1567043440.23618,37.8018684346046,-122.405524313811,83.0035478649661
1567043440.33404,37.801873642519,-122.405518306145,83.0417324025184
1567043440.38748,37.8018762922949,-122.405515273641,83.0623385477811
1567043440.48528,37.80188173124,-122.405509299404,83.1004624832422
1567043440.5161,37.8018844997332,-122.40550635316,83.1198699772358
1567043440.56971,37.8018873015915,-122.405503447974,83.1392295109108
1567043440.61501,37.8018901424268,-122.405500587742,83.1577109871432
1567043440.66859,37.8018930168822,-122.405497771794,83.1761168958619
1567043440.72191,37.8018959226107,-122.405494989703,83.19527037628
1567043440.77535,37.8018988514097,-122.405492235006,83.2147647328675
1567043440.82878,37.8019018098957,-122.405489505118,83.2338808700442
1567043440.88216,37.8019048139168,-122.40548685706,83.2518886858597
1567043440.93582,37.8019078408553,-122.405484222153,83.2730237524956
1567043440.96667,37.8019108931867,-122.405481610396,83.2953944578767
1567043441.0201,37.8019139758612,-122.405479032194,83.3191870907322
1567043441.07354,37.8019170977707,-122.405476492899,83.3424179619178
1567043441.127,37.8019202573691,-122.40547395635,83.3665328305215
1567043441.18042,37.8019234461869,-122.405471475439,83.3907144702971
1567043441.27826,37.8019299751008,-122.405466584466,83.4434569859877
1567043441.32378,37.8019333464426,-122.405464178554,83.4721496282145
1567043441.42159,37.8019401781565,-122.405459501919,83.5265605887398
1567043441.51937,37.8019471135711,-122.405454998776,83.5784953581169
1567043441.57278,37.8019506193097,-122.405452813935,83.6057345429435
1567043441.61823,37.8019541476072,-122.405450695411,83.6322368374094
1567043441.64911,37.8019577019386,-122.405448622914,83.6583998650312
1567043441.70249,37.8019612731467,-122.405446574795,83.6850437512621
1567043441.75593,37.8019648776911,-122.40544458063,83.7103604190052
1567043441.80939,37.8019685166561,-122.405442662211,83.7348203053698
1567043441.86333,37.8019721826377,-122.405440798773,83.7601284794509
1567043441.91675,37.8019758698716,-122.405438966413,83.7868825206533
1567043441.94769,37.8019795856675,-122.405437163557,83.8142847362906
1567043441.9873,37.8019833125341,-122.4054354005,83.8416440095752
1567043442.04074,37.801987071783,-122.40543363575,83.8693174077198
1567043442.09421,37.8019908474108,-122.405431934437,83.8988657193258
1567043442.14768,37.8019946429368,-122.40543028557,83.9278848003596
1567043442.20111,37.801998453394,-122.405428684452,83.9574732752517
1567043442.25452,37.8020022581011,-122.405427155179,83.9896573480219
1567043442.30794,37.8020060628047,-122.405425705951,84.0213320963085
1567043442.36138,37.8020098634025,-122.405424331107,84.0521757528186
1567043442.41496,37.8020136720789,-122.405422997753,84.0847313255072
1567043442.44586,37.8020174874495,-122.405421735196,84.1163239255548
1567043442.49933,37.8020213098504,-122.40542053874,84.1471646390855
1567043442.55277,37.8020251295375,-122.405419420412,84.1781449094415
1567043442.59259,37.8020289648522,-122.405418370064,84.2092368369922
1567043442.64598,37.802032801056,-122.405417383307,84.2411679914221
1567043442.69938,37.8020366489797,-122.405416476105,84.2708759652451
1567043442.75289,37.8020405032924,-122.405415621825,84.3008351614699
1567043442.79259,37.8020443679721,-122.405414821181,84.3308163546026
1567043442.84605,37.8020482395245,-122.405414076737,84.360968218185
1567043442.89945,37.8020521205788,-122.405413404361,84.3911668574437
1567043442.95287,37.8020560151203,-122.405412796216,84.4209401085973
1567043443.00628,37.802059912192,-122.405412213569,84.4526918521151
1567043443.0598,37.8020638226813,-122.405411689924,84.4837044309825
1567043443.11313,37.8020677397209,-122.405411259775,84.5127349281684
1567043443.16663,37.8020716535064,-122.405410889691,84.5426189098507
1567043443.22006,37.8020755692172,-122.405410587057,84.5726083889604
1567043443.29533,37.8020833108154,-122.405410302468,84.6332875574008
1567043443.34875,37.8020871706141,-122.405410261519,84.6621133796871
1567043443.40224,37.8020910294855,-122.405410258641,84.69311924465
1567043443.45565,37.8020948933934,-122.405410342332,84.7228511525318
1567043443.50905,37.8020987510246,-122.405410474557,84.7541938237846
1567043443.56318,37.8021026083696,-122.40541067073,84.7846383480355
1567043443.61651,37.8021064550596,-122.405410953731,84.8147012460977
1567043443.67001,37.8021102988066,-122.405411310949,84.8449931638315
1567043443.72344,37.8021141300363,-122.405411721724,84.8756662318483
1567043443.75422,37.8021179676107,-122.405412167068,84.9081325363368
1567043443.8077,37.8021218048189,-122.405412702547,84.9376845471561
1567043443.86121,37.8021256337326,-122.405413305184,84.9681261498481
1567043443.90086,37.8021294741133,-122.405413948722,84.9994376692921
1567043443.9543,37.8021333109148,-122.405414676209,85.0302381208166
1567043444.00769,37.8021371484517,-122.405415482624,85.0591257931665
1567043444.06117,37.8021409815174,-122.405416343175,85.0894285179675
1567043444.10092,37.802144807439,-122.405417277533,85.1183166764677
1567043444.15513,37.802148628111,-122.405418267533,85.1470911512151
1567043444.20802,37.8021524382054,-122.405419302859,85.1762711051852
1567043444.26147,37.8021562402013,-122.405420451819,85.2043824689463
1567043444.30145,37.8021600311758,-122.405421692224,85.2327842433006
1567043444.35487,37.8021638257223,-122.405422973759,85.2616347884759
1567043444.40828,37.8021676121452,-122.405424310238,85.2907762322575
1567043444.46178,37.8021713939422,-122.405425700694,85.3211315805092
1567043444.50143,37.8021751804462,-122.40542714516,85.3518726527691
1567043444.55486,37.8021789614815,-122.405428647627,85.3829079177231
1567043444.60828,37.8021827459153,-122.405430185412,85.4148758072406
1567043444.66176,37.8021865272964,-122.405431756139,85.4484932096675
1567043444.71523,37.8021903056376,-122.405433351687,85.4843219891191
1567043444.76872,37.8021940728814,-122.405435020531,85.5189013266936
1567043444.82209,37.8021978478971,-122.405436848905,85.5461035398766
1567043444.87567,37.802201642487,-122.405438704329,85.5738266939297
1567043444.95091,37.8022092275823,-122.405442519475,85.629291344434
1567043445.00431,37.8022130092002,-122.40544449639,85.6563539532945
1567043445.05773,37.8022167875111,-122.405446529724,85.6848464673385
1567043445.11117,37.8022205036676,-122.405448560467,85.7046576561406
1567043445.15438,37.8022241960639,-122.405450532801,85.733215354383
1567043445.20771,37.8022278557042,-122.405452529574,85.7589489910752
1567043445.26115,37.8022314739135,-122.405454574007,85.7837804183364
1567043445.31484,37.8022350513942,-122.405456663993,85.8094616709277
1567043445.36831,37.8022385988387,-122.405458789264,85.836356238462
1567043445.42166,37.8022421284204,-122.405460933098,85.8645063424483
1567043445.47513,37.802245643798,-122.405463091123,85.8935609133914
1567043445.50599,37.8022491382818,-122.405465260347,85.9230319671333
1567043445.5594,37.8022526185774,-122.405467431409,85.952420742251
1567043445.61366,37.8022560808838,-122.405469609495,85.9815983725712
1567043445.66703,37.8022595167683,-122.405471791675,86.0106911789626
1567043445.72047,37.8022629199186,-122.405473982451,86.0386726623401
1567043445.77394,37.8022662853667,-122.40547618734,86.0659397086129
1567043445.8274,37.8022696129959,-122.405478388589,86.0931526236236
1567043445.92523,37.8022761749348,-122.40548276469,86.1476539587602
1567043445.96485,37.8022793967006,-122.405484944228,86.1748754512519
1567043446.01836,37.8022825805815,-122.405487116354,86.2024561921135
1567043446.07178,37.8022857243687,-122.405489289846,86.2298943921924
1567043446.12521,37.8022888272661,-122.405491463804,86.2573684453964
1567043446.16487,37.8022918978858,-122.405493637045,86.2842723531649
1567043446.21836,37.8022949347508,-122.405495805376,86.310247563757
1567043446.27183,37.8022979604358,-122.405497962431,86.3366741249338
1567043446.32525,37.8023009690832,-122.405500102511,86.3637716611847
1567043446.35606,37.8023039572922,-122.405502222495,86.3919813204557
1567043446.40946,37.8023069268644,-122.405504327214,86.4207812147215
1567043446.46352,37.8023098723244,-122.405506431622,86.449621767737
1567043446.50898,37.8023127747164,-122.405508549635,86.4771433137357
1567043446.56326,37.8023156411813,-122.405510622287,86.5069469260052
1567043446.6167,37.8023184510938,-122.405512705828,86.5383844412863
1567043446.65649,37.8023212418706,-122.405514763672,86.5717167723924
1567043446.70982,37.8023240291934,-122.405516810903,86.6044647283852
1567043446.76356,37.8023268331273,-122.405518829822,86.6379469064996
1567043446.80894,37.8023296433025,-122.40552084367,86.6697764908895
1567043446.86341,37.8023324613443,-122.405522850359,86.6984818400815
1567043446.91684,37.8023353127409,-122.405524877711,86.7244711751118
1567043446.96232,37.8023381677642,-122.405526912442,86.7544625513256
1567043447.01576,37.8023409773479,-122.405528950957,86.7824933249503
1567043447.06923,37.802343760691,-122.405530983795,86.8066867720336
1567043447.11467,37.8023465275801,-122.40553299986,86.8328183414415
1567043447.16811,37.802349231133,-122.405535020136,86.8558368971571
1567043447.22159,37.8023518884053,-122.40553702813,86.8750026607886
1567043447.27499,37.8023544848325,-122.405539019875,86.8928072564304
1567043447.32844,37.8023570477898,-122.405540991078,86.9075294611976
1567043447.42629,37.8023622471627,-122.405544802004,86.9453387511894
